Price,Gold_Price,Lag_1,Lag_7,Lag_30,Rolling_Mean_7,Rolling_Mean_30
2011-05-10,0.5042523420276304,1520.385707310268,1516.6571393694196,1426.8857247488838,1524.8530522560588,1476.319051688058
2011-05-11,0.5010659509240678,1514.7571323939733,1524.9999825613838,1426.9000069754463,1522.255094567124,1478.9828607468378
2011-05-12,0.4991460921319655,1506.8142787388392,1530.2714146205358,1426.557163783482,1518.220401686065,1481.4985741024927
2011-05-13,0.4979139439519593,1502.028564453125,1531.171421595982,1428.1857386997767,1513.6183608697386,1483.8576206752232
2011-05-16,0.498458381519869,1498.9571358816963,1528.0142822265625,1426.7857317243304,1509.6612175143496,1486.3085722423737
2011-05-17,0.49780506203498076,1500.3142787388392,1524.3714250837054,1426.4142892020088,1505.991831253986,1488.7176199776789
2011-05-18,0.4973867019476538,1498.6857212611608,1520.385707310268,1430.085728236607,1502.7428526586414,1490.9695242745536
2011-05-19,0.4959883556372403,1497.642857142857,1514.7571323939733,1435.5,1499.7999965122767,1492.924762253534
2011-05-20,0.4964296408107879,1494.1571393694196,1506.8142787388392,1441.5714285714287,1498.1489780970983,1494.714286295573
2011-05-23,0.49692823520201035,1495.2571498325892,1502.028564453125,1448.6571393694196,1497.3591856664539,1496.3090488978794
2011-05-24,0.49863604569126385,1496.5000174386162,1498.9571358816963,1452.7285679408483,1497.6163305165817,1497.910001627604
2011-05-25,0.5007106365727864,1500.7571498325892,1500.3142787388392,1456.2714320591517,1498.4183723294007,1499.5652396065848
2011-05-26,0.5031749329327985,1505.9285714285713,1498.6857212611608,1459.5142996651787,1500.3306162308675,1501.3171439034597
2011-05-27,0.5055074222896111,1512.0714285714287,1497.642857142857,1462.357142857143,1503.2224544602998,1503.1680966331844
2011-05-31,0.508011839299448,1517.8857247488838,1494.1571393694196,1466.300013950893,1507.504090601084,1505.0957159133184
2011-06-01,0.509937427614167,1524.1285923549108,1495.2571498325892,1471.1285923549108,1512.3142961774554,1507.0223824637278
2011-06-02,0.5108944887510329,1528.9285888671875,1496.5000174386162,1474.1428745814733,1517.2877645687183,1508.928096516927
2011-06-03,0.5119547092780148,1531.3142961774554,1500.7571498325892,1478.557163783482,1522.0306222098213,1510.7747628348213
2011-06-06,0.5130951641088922,1533.9571533203125,1505.9285714285713,1485.7428676060267,1526.440828284439,1512.4766677129837
2011-06-07,0.5142700030712235,1536.800013950893,1512.0714285714287,1493.4142892020088,1530.3918506855866,1514.0204775855657
2011-06-08,0.5143731554655855,1539.7285853794642,1517.8857247488838,1497.8857247488838,1533.5489925462373,1515.423810686384
2011-06-09,0.514728469816867,1539.9857177734375,1524.1285923549108,1502.3714250837054,1535.940825793208,1516.7071440197171
2011-06-10,0.5139375998146545,1540.8714250837054,1528.9285888671875,1507.8714250837054,1537.365311603157,1517.7414295014883
2011-06-13,0.5129633431141846,1538.8999895368304,1531.3142961774554,1516.6571393694196,1538.1020433075573,1518.4019054594494
2011-06-14,0.5119375137144108,1536.4714181082588,1533.9571533203125,1524.9999825613838,1538.0959198620853,1518.6990490141368
2011-06-15,0.5107397496658587,1533.9142892020088,1536.800013950893,1530.2714146205358,1537.2571423588965,1518.7209542410715
2011-06-16,0.509937420618413,1530.9285714285713,1539.7285853794642,1531.171421595982,1535.7142832230547,1518.6461925688243
2011-06-17,0.5099660752272503,1528.9285714285713,1539.9857177734375,1528.0142822265625,1534.1448949697065,1518.679049827939
2011-06-20,0.5099316910957963,1529.0,1540.8714250837054,1524.3714250837054,1532.4367327008927,1518.8304786318824
2011-06-21,0.5109288728824869,1528.9142892020088,1538.8999895368304,1520.385707310268,1531.365306620695,1519.197621954055
2011-06-22,0.5131008936315088,1531.4000069754463,1536.4714181082588,1514.7571323939733,1531.4142892020088,1519.9328607468378
2011-06-23,0.51288884532866,1536.8142961774554,1533.9142892020088,1506.8142787388392,1531.7530642139668,1520.9152419317334
2011-06-24,0.5114503853641759,1536.2857142857142,1530.9285714285713,1502.028564453125,1532.0061259367028,1521.9376232328868
2011-06-27,0.5095419856173067,1532.7000034877233,1528.9285714285713,1498.9571358816963,1531.865309111926,1522.9038138253347
2011-06-28,0.5073126556506101,1527.9428536551338,1529.0,1500.3142787388392,1530.92041015625,1523.639528111049
2011-06-29,0.5055016857712404,1522.385707310268,1528.9142892020088,1498.6857212611608,1529.3428581393496,1524.2790515718004
2011-06-30,0.5029972757571577,1517.8714250837054,1531.4000069754463,1497.642857142857,1526.518367845185,1524.7452421642483
2011-07-01,0.49895124638847477,1511.6285749162946,1536.8142961774554,1494.1571393694196,1521.4795918367345,1524.9914329892115
2011-07-05,0.4985042386880646,1501.5428641183037,1536.2857142857142,1495.2571498325892,1516.3571453483735,1525.1638142903646
2011-07-06,0.5001203558281895,1500.4285888671875,1532.7000034877233,1496.5000174386162,1512.3224524673149,1525.429052153088
2011-07-07,0.5020803282743626,1504.4571533203125,1527.9428536551338,1500.7571498325892,1509.6653106066644,1525.715242513021
2011-07-08,0.5044586608078625,1509.3428606305804,1522.385707310268,1505.9285714285713,1508.648985570791,1526.026671200707
2011-07-11,0.5066879907745592,1515.2714320591517,1517.8714250837054,1512.0714285714287,1509.0714360451213,1526.3185761951268
2011-07-12,0.5101036187488204,1520.828578404018,1511.6285749162946,1517.8857247488838,1511.602048290019,1526.7004807245164
2011-07-13,0.5160007316509436,1529.3428606305804,1501.5428641183037,1524.1285923549108,1517.6734743702166,1527.3642892020086
2011-07-14,0.5203963458482914,1544.0428466796875,1500.4285888671875,1528.9285888671875,1525.469387755102,1528.233335658482
2011-07-15,0.5238979446448189,1554.9999825613838,1504.4571533203125,1531.3142961774554,1533.936732700893,1529.3138113839289
2011-07-18,0.5280184787947806,1563.7285679408483,1509.3428606305804,1533.9571533203125,1543.1734668965244,1530.6485729399183
2011-07-19,0.5314398432874127,1574.0,1515.2714320591517,1536.800013950893,1552.7816311583226,1532.1728585379465
2011-07-20,0.5341849492174274,1582.5285818917412,1520.828578404018,1539.7285853794642,1562.573466398278,1533.827619861421
2011-07-21,0.5356119501366782,1589.3714250837054,1529.3428606305804,1539.9857177734375,1571.6571393694196,1535.5923816499255
2011-07-22,0.5365346341378442,1592.9285714285713,1544.0428466796875,1540.8714250837054,1578.9693877551022,1537.4042869931177
2011-07-25,0.5378527461443623,1595.2285853794642,1554.9999825613838,1538.8999895368304,1585.1857187699297,1539.3914306640625
2011-07-26,0.5393886289805918,1598.5142996651787,1563.7285679408483,1536.4714181082588,1590.7020462970345,1541.5871454148066
2011-07-27,0.5401279192877462,1602.3428606305804,1574.0,1533.9142892020088,1595.014292191486,1543.9295264834448
2011-07-28,0.5408442845086799,1604.1857212611608,1582.5285818917412,1530.9285714285713,1598.3632712850765,1546.4309552873883
2011-07-29,0.5426552613838037,1605.971435546875,1589.3714250837054,1528.9285714285713,1601.379601303412,1549.1495274135045
2011-08-01,0.5445006153946274,1610.4857352120537,1592.9285714285713,1529.0,1604.544909418846,1552.019051688058
2011-08-02,0.5468273682330693,1615.085728236607,1595.2285853794642,1528.9142892020088,1608.2102150430485,1555.0847662062874
2011-08-03,0.5497730634206996,1620.8857247488838,1598.5142996651787,1531.4000069754463,1612.455113002232,1558.3123854864211
2011-08-04,0.552042507041467,1628.2285853794642,1602.3428606305804,1536.8142961774554,1616.961236447704,1561.5480997721354
2011-08-05,0.5539795613971734,1633.8857247488838,1604.1857212611608,1536.2857142857142,1621.893891003667,1564.9623860677084
2011-08-08,0.5595270894706319,1638.7143031529017,1605.971435546875,1532.7000034877233,1628.546952228157,1568.9571480887278
2011-08-09,0.5659285262865942,1652.5428641183037,1610.4857352120537,1527.9428536551338,1636.834704340721,1573.6423863002233
2011-08-10,0.5752298151134996,1668.5,1615.085728236607,1522.385707310268,1647.7775604870853,1579.2857200985864
2011-08-11,0.5813561718820757,1691.6857212611608,1620.8857247488838,1517.8714250837054,1660.0734788544323,1585.5885777064732
2011-08-12,0.5857575156020401,1706.9571533203125,1628.2285853794642,1511.6285749162946,1672.8877625757336,1592.4652442568827
2011-08-15,0.5914483237154394,1717.9285714285713,1633.8857247488838,1501.5428641183037,1686.9204151387116,1600.1509585425965
2011-08-16,0.5991048337976285,1732.114292689732,1638.7143031529017,1500.4285888671875,1702.9898009008289,1608.5100056966146
2011-08-17,0.603746880429279,1751.2000034877233,1652.5428641183037,1504.4571533203125,1718.7367391780933,1617.1204816545758
2011-08-18,0.6082685791029637,1762.7714320591517,1668.5,1509.3428606305804,1733.8142911949933,1625.9438151041666
2011-08-19,0.6121426808186226,1774.0428641183037,1691.6857212611608,1515.2714320591517,1746.9591886559313,1634.8914341517857
2011-08-22,0.6201602347747096,1783.7000034877233,1706.9571533203125,1520.828578404018,1760.777553013393,1644.3200049990699
2011-08-23,0.626928458978695,1803.6857038225446,1717.9285714285713,1529.3428606305804,1775.438778001435,1654.0271478562129
2011-08-24,0.6268482246747995,1820.5571463448662,1732.114292689732,1544.0428466796875,1788.0448994539222,1663.2376243954614
2011-08-25,0.6255530377545021,1820.357142857143,1751.2000034877233,1554.9999825613838,1797.4632668008612,1671.975244140625
2011-08-26,0.6257192358849096,1817.1285749162946,1762.7714320591517,1563.7285679408483,1805.2877570950254,1680.4357206798734
2011-08-29,0.6239713047458313,1817.5428641183037,1774.0428641183037,1574.0,1810.8795938297194,1688.4085780552455
2011-08-30,0.6226990359160005,1813.1857212611608,1783.7000034877233,1582.5285818917412,1814.6387765066963,1695.991434733073
2011-08-31,0.6192490238102852,1810.0142822265625,1803.6857038225446,1589.3714250837054,1814.314288703763,1703.059530203683
2011-09-01,0.6173979332810908,1801.4142892020088,1820.5571463448662,1592.9285714285713,1810.92041015625,1709.8552443731398
2011-09-02,0.624252114315834,1796.7999965122767,1820.357142857143,1595.2285853794642,1809.9959193638392,1717.1438151041666
2011-09-06,0.6305618577826676,1813.885707310268,1817.1285749162946,1598.5142996651787,1811.7795908402422,1724.847147623698
2011-09-07,0.6317137716587782,1829.6142752511162,1817.5428641183037,1602.3428606305804,1813.9142817283162,1732.5185756138392
2011-09-08,0.6354961800253084,1832.4857003348213,1813.1857212611608,1604.1857212611608,1818.0183603714925,1740.4428606305805
2011-09-09,0.6371982679876994,1841.914271763393,1810.0142822265625,1605.971435546875,1823.1816256776149,1748.4490507579985
2011-09-12,0.6361323179381009,1846.1571393694196,1801.4142892020088,1610.4857352120537,1829.1938700773278,1756.2161929175968
2011-09-13,0.6361781681105422,1843.5,1796.7999965122767,1615.085728236607,1835.881626674107,1763.8338117327007
2011-09-14,0.633301248181574,1843.614292689732,1813.885707310268,1620.8857247488838,1839.104078643176,1771.0190499441965
2011-09-15,0.6280631842869556,1836.44287109375,1829.6142752511162,1628.2285853794642,1838.2142857142858,1777.524287923177
2011-09-16,0.6279428363289896,1823.3857247488838,1832.4857003348213,1633.8857247488838,1836.8714325573978,1783.830954706101
2011-09-19,0.623472717350363,1823.085728236607,1841.914271763393,1638.7143031529017,1832.5898038903058,1789.6052403041294
2011-09-20,0.6206187155118614,1811.94287109375,1846.1571393694196,1652.5428641183037,1826.6857237523914,1794.68143078032
2011-09-21,0.6203665535549419,1804.828578404018,1843.5,1668.5,1821.071438536352,1799.2047642299106
2011-09-22,0.6153462604900349,1804.2000034877233,1843.614292689732,1691.6857212611608,1813.6530686981823,1802.5380969819569
2011-09-23,0.6046867460025409,1791.6857038225446,1836.44287109375,1706.9571533203125,1803.4632692920918,1804.4766677129837
2011-09-26,0.5940272315150468,1765.1142752511162,1823.3857247488838,1717.9285714285713,1791.3428581393496,1805.1638102213542
2011-09-27,0.5847717928605828,1738.5428466796875,1823.085728236607,1732.114292689732,1775.9693852638713,1804.6090477353052
2011-09-28,0.5755965885100144,1715.4714181082588,1811.94287109375,1751.2000034877233,1758.9204026825576,1802.6557140531993
2011-09-29,0.56464479841153,1692.5999930245537,1804.828578404018,1762.7714320591517,1738.9877481265944,1799.4066662016369
2011-09-30,0.5540368636190941,1665.2999965122767,1804.2000034877233,1774.0428641183037,1715.367339465083,1794.9004754929315
2011-10-03,0.5492687395068607,1638.857142857143,1791.6857038225446,1783.7000034877233,1691.836729711416,1789.6761898949032
2011-10-04,0.547962086545576,1626.971435546875,1765.1142752511162,1803.6857038225446,1671.6367312061543,1783.677142624628
2011-10-05,0.5507014699487283,1623.7142857142858,1738.5428466796875,1820.5571463448662,1656.2081622688136,1777.343333217076
2011-10-06,0.550775974730007,1630.5428641183037,1715.4714181082588,1820.357142857143,1644.1020433075573,1771.0223813011532
2011-10-07,0.5518189996933849,1630.7285853794642,1692.5999930245537,1817.1285749162946,1635.6346983617664,1764.895714750744
2011-10-10,0.5549194269704353,1633.328578404018,1665.2999965122767,1817.5428641183037,1632.1714340521364,1759.0128574916296
2011-10-11,0.5571716750275985,1641.0571463448662,1638.857142857143,1813.1857212611608,1633.2877595862562,1753.4623808361237
2011-10-12,0.55862160103307,1646.671421595982,1626.971435546875,1810.0142822265625,1636.6183708346618,1748.1380952380953
2011-10-13,0.5616360714793625,1650.2857142857142,1623.7142857142858,1801.4142892020088,1641.4877605827485,1743.3509527297247
2011-10-14,0.5640144040128625,1657.800013950893,1630.5428641183037,1796.7999965122767,1646.2285779057715,1738.9152390252975
2011-10-17,0.5653669001508346,1663.7285853794642,1630.7285853794642,1813.885707310268,1651.4244957748726,1734.0223824637278
2011-10-18,0.5663526158965378,1667.1000104631696,1633.328578404018,1829.6142752511162,1656.600005480708,1728.6871448335194
2011-10-19,0.5650001197585657,1669.5571463448662,1641.0571463448662,1832.4857003348213,1660.1898018973213,1723.1438121977305
2011-10-20,0.5622607433511675,1666.1857212611608,1646.671421595982,1841.914271763393,1662.0020502830037,1717.0585751488095
2011-10-21,0.559613053297144,1659.3571602957588,1650.2857142857142,1846.1571393694196,1662.3551125039862,1710.6119088309154
2011-10-24,0.5587075648595821,1652.7571498325892,1657.800013950893,1843.5,1661.3122533681442,1704.178575497582
2011-10-25,0.5597276647367393,1650.5,1663.7285853794642,1843.614292689732,1659.7857192681763,1697.8261939639137
2011-10-26,0.5624326570126834,1653.0428466796875,1667.1000104631696,1836.44287109375,1658.7408173230228,1691.9376214890253
2011-10-27,0.5678770326917798,1659.7856968470983,1669.5571463448662,1823.3857247488838,1659.2836714764032,1686.9366681780134
2011-10-28,0.5736194135044831,1673.3571254185267,1666.1857212611608,1823.085728236607,1662.3530547472894,1682.4228573753721
2011-10-31,0.5800552344518993,1687.6714041573662,1659.3571602957588,1811.94287109375,1668.6897819674746,1678.815236700149
2011-11-01,0.5844050054725598,1703.7142508370537,1652.7571498325892,1804.828578404018,1677.518347915338,1675.8061878022695
2011-11-02,0.588829274278745,1714.5571114676338,1650.5,1804.2000034877233,1688.244873046875,1673.185710216704
2011-11-03,0.5925314483413797,1725.5856759207588,1653.0428466796875,1791.6857038225446,1699.9265012157207,1671.2899948846725
2011-11-04,0.5943997344341783,1734.814243861607,1659.7856968470983,1765.1142752511162,1711.31017319037,1670.4352323986236
2011-11-07,0.5968984219213984,1739.471400669643,1673.3571254185267,1738.5428466796875,1721.644867566167,1670.6738037109376
2011-11-08,0.5998899672814701,1745.699986049107,1687.6714041573662,1715.4714181082588,1730.9999725964606,1671.9299944196428
2011-11-09,0.6037124962978251,1753.1571393694196,1703.7142508370537,1692.5999930245537,1739.424468371333,1674.2661853608631
2011-11-10,0.606457609223594,1762.6857212611608,1714.5571114676338,1665.2999965122767,1747.2775355747767,1677.7404715401788
2011-11-11,0.6098273940211679,1769.5285818917412,1725.5856759207588,1638.857142857143,1754.7550945671235,1682.37618640718
2011-11-14,0.6106068049781471,1777.9285888671875,1734.814243861607,1626.971435546875,1761.191839724171,1687.4728538876489
2011-11-15,0.6121197627281559,1779.8714599609375,1739.471400669643,1623.7142857142858,1767.5020502830037,1692.8038068498884
2011-11-16,0.6111741606365234,1783.6428745814733,1745.699986049107,1630.5428641183037,1772.585728236607,1697.8285691034225
2011-11-17,0.6066696575264429,1781.2857317243304,1753.1571393694196,1630.7285853794642,1775.0000174386162,1702.4728550502232
2011-11-18,0.6028757831189253,1770.057163783482,1762.6857212611608,1633.328578404018,1774.7020587531886,1706.7152361188616
2011-11-21,0.5982566615734953,1760.6000104631696,1769.5285818917412,1641.0571463448662,1771.7816510881696,1710.3161888485863
2011-11-22,0.5933681825075418,1749.085728236607,1777.9285888671875,1646.671421595982,1765.9204251036354,1713.323808361235
2011-11-23,0.5886630901398457,1736.9000069754463,1779.8714599609375,1650.2857142857142,1758.1061339086416,1715.8199986049108
2011-11-25,0.5831499461978413,1725.171421595982,1783.6428745814733,1657.800013950893,1747.7898048867985,1717.6076171875
2011-11-28,0.5795394654843352,1711.4285714285713,1781.2857317243304,1663.7285853794642,1736.5244962731183,1718.8976167224705
2011-11-29,0.5791726850920663,1702.4285714285713,1770.057163783482,1667.1000104631696,1726.7326560507015,1720.0447591145833
2011-11-30,0.5803647196180017,1701.5142822265625,1760.6000104631696,1669.5571463448662,1718.7163285235968,1721.209044828869
2011-12-01,0.5836313450254595,1704.4857177734375,1749.085728236607,1666.1857212611608,1713.5081637635524,1722.757139950707
2011-12-02,0.5861988007755878,1712.6285749162946,1736.9000069754463,1659.3571602957588,1710.9551030373084,1724.7461873372397
2011-12-05,0.5882046233942023,1719.0285818917412,1725.171421595982,1652.7571498325892,1710.791840222417,1727.1219017392111
2011-12-06,0.5906345356227604,1724.0285818917412,1711.4285714285713,1650.5,1713.4571483378509,1729.774759347098
2011-12-07,0.5923595416756179,1730.085728236607,1702.4285714285713,1653.0428466796875,1718.0224559550384,1732.4861886160713
2011-12-08,0.5921532298911398,1734.3857247488838,1701.5142822265625,1659.7856968470983,1722.644907425861,1734.955713471912
2011-12-09,0.5902792212714788,1733.8714425223213,1704.4857177734375,1673.3571254185267,1726.1755221619896,1736.8171433221726
2011-12-12,0.5862045302982045,1729.2000209263392,1712.6285749162946,1687.6714041573662,1727.0918491908483,1737.8628586542038
2011-12-13,0.581212898837889,1719.0428641183037,1719.0285818917412,1703.7142508370537,1725.3163389867666,1737.959050641741
2011-12-14,0.5728228349669162,1706.6000104631696,1724.0285818917412,1714.5571114676338,1719.838789959343,1736.996671549479
2011-12-15,0.5640373290990832,1685.6857386997767,1730.085728236607,1725.5856759207588,1710.3673618861608,1734.936673409598
2011-12-16,0.5557102969726478,1663.7857317243304,1734.3857247488838,1734.814243861607,1697.3163414779976,1731.877151343936
2011-12-19,0.5490968118538366,1643.0285818917412,1733.8714425223213,1739.471400669643,1681.9836874202806,1728.1128667922246
2011-12-20,0.5435263516984034,1626.5428641183037,1729.2000209263392,1745.699986049107,1665.3347043407207,1723.678105236235
2011-12-21,0.5405290838114691,1612.6571393694196,1719.0428641183037,1753.1571393694196,1649.0693982182715,1718.7457246326264
2011-12-22,0.5376063137100594,1605.1857212611608,1706.6000104631696,1762.6857212611608,1633.5408262914539,1713.2528674897692
2011-12-23,0.5387754161540199,1597.9000069754463,1685.6857386997767,1769.5285818917412,1621.4163320113203,1707.6290573846725
2011-12-27,0.5398986754212933,1600.8142787388392,1663.7857317243304,1777.9285888671875,1612.8204096580037,1701.818580264137
2011-12-28,0.5380246668016322,1603.6142752511162,1643.0285818917412,1779.8714599609375,1606.522448481346,1695.78762672061
2011-12-29,0.5349013144383611,1598.9428536551338,1626.5428641183037,1783.6428745814733,1601.467344945791,1689.371435546875
2011-12-30,0.5320473195956136,1591.1571393694196,1612.6571393694196,1781.2857317243304,1597.3795913384886,1682.7966732933407
2012-01-03,0.5313481429425297,1584.0428641183037,1605.1857212611608,1770.057163783482,1594.110202088648,1676.5381010509673
2012-01-04,0.531520070595554,1582.2999965122767,1597.9000069754463,1760.6000104631696,1591.9428536551338,1670.6090529668897
2012-01-05,0.5323625202928245,1582.7285679408483,1600.8142787388392,1749.085728236607,1589.6591821787308,1665.1338146391367
2012-01-06,0.5336175935590511,1584.828578404018,1603.6142752511162,1736.9000069754463,1587.4224504743304,1660.1690528506324
2012-01-09,0.536173583268192,1587.9571533203125,1598.9428536551338,1725.171421595982,1586.7632682955993,1655.8076247442336
2012-01-10,0.5413944515992062,1594.328578404018,1591.1571393694196,1711.4285714285713,1589.075514190051,1652.3381010509672
2012-01-11,0.5456009425799259,1607.3428606305804,1584.0428641183037,1702.4285714285713,1593.902042311065,1649.518100702195
2012-01-12,0.5483288669378448,1617.8285609654017,1582.2999965122767,1701.5142822265625,1599.9489820830674,1646.9552437918526
2012-01-13,0.5493890874648267,1624.6285749162946,1582.7285679408483,1704.4857177734375,1606.3122483856826,1644.381434268043
2012-01-17,0.5514407532601285,1627.2714320591517,1584.828578404018,1712.6285749162946,1613.106123943718,1641.706672014509
2012-01-18,0.5539279747063613,1632.385707310268,1587.9571533203125,1719.0285818917412,1620.338775011958,1639.0252429780508
2012-01-19,0.5565985828508515,1638.5857107979912,1594.328578404018,1724.0285818917412,1627.6122424067285,1636.399051920573
2012-01-20,0.5584725914705125,1645.2428501674108,1607.3428606305804,1730.085728236607,1633.6938725685588,1633.7266700381326
2012-01-23,0.5606961919145924,1649.914271763393,1617.8285609654017,1734.3857247488838,1639.0693832708864,1631.095717075893
2012-01-24,0.5616647120966916,1655.4571358816963,1624.6285749162946,1733.8714425223213,1643.818359375,1628.562382579985
2012-01-25,0.5656419732024666,1657.8714076450892,1627.2714320591517,1729.2000209263392,1649.6061114875636,1626.5152384440105
2012-01-26,0.569716664175741,1667.7856968470983,1632.385707310268,1719.0428641183037,1656.1142752511162,1625.1452380952383
2012-01-27,0.5738601234119234,1677.9428536551338,1638.5857107979912,1706.6000104631696,1663.212235431282,1624.534285481771
2012-01-30,0.5782672036502585,1688.2714320591517,1645.2428501674108,1685.6857386997767,1670.9285639548787,1624.9866658528647
2012-01-31,0.582513822276557,1699.2571498325892,1649.914271763393,1663.7857317243304,1679.4897934271362,1626.5219040643603
2012-02-01,0.586473887818728,1709.8428780691963,1655.4571358816963,1643.0285818917412,1688.6693887515944,1629.0780947730652
2012-02-02,0.5917807269720085,1719.7143031529017,1657.8714076450892,1626.5428641183037,1699.3938860212054,1632.624762253534
2012-02-03,0.5939642067662636,1732.9428885323662,1667.7856968470983,1612.6571393694196,1709.4796067841198,1636.8157156808036
2012-02-06,0.5937636245044022,1738.3857421875,1677.9428536551338,1605.1857212611608,1718.0428765744578,1641.2390497116814
2012-02-07,0.594600337683302,1737.8857421875,1688.2714320591517,1597.9000069754463,1725.4285938496491,1645.974764578683
2012-02-08,0.5945029148115567,1739.9714529854912,1699.2571498325892,1600.8142787388392,1731.2102299904338,1650.605242047991
2012-02-09,0.5945716830744646,1739.7286028180804,1709.8428780691963,1603.6142752511162,1735.5041080397004,1655.1481003534225
2012-02-10,0.5932077278912592,1739.9000244140625,1719.7143031529017,1598.9428536551338,1737.9020697146045,1659.7333397274924
2012-02-13,0.5912706735355527,1736.500034877232,1732.9428885323662,1591.1571393694196,1737.7204365632972,1664.4171502976192
2012-02-14,0.5900098707467094,1731.6714564732142,1738.3857421875,1584.0428641183037,1736.3122732979912,1669.2333414713542
2012-02-15,0.5902104530085708,1728.528599330357,1737.8857421875,1582.2999965122767,1735.046967175542,1674.1242948986235
2012-02-16,0.5890871937412976,1729.028599330357,1739.9714529854912,1582.7285679408483,1733.0837028659118,1678.9076293945313
2012-02-17,0.5888121066981573,1726.2286028180804,1739.7286028180804,1584.828578404018,1731.0571712571746,1683.5981061662947
2012-02-21,0.5898494021389187,1725.5428815569196,1739.9000244140625,1587.9571533203125,1729.3755381058672,1688.270487467448
2012-02-22,0.5925257398060254,1728.1285923549108,1736.500034877232,1594.328578404018,1729.1326779735332,1692.9528686523438
2012-02-23,0.5960731817792402,1734.800013950893,1731.6714564732142,1607.3428606305804,1730.8428805604274,1697.4962024507067
2012-02-24,0.5994658846672807,1743.6428745814733,1728.528599330357,1617.8285609654017,1734.210225007972,1701.9719174339657
2012-02-27,0.6021766064658415,1752.1000104631696,1729.028599330357,1624.6285749162946,1738.4714455117987,1706.4462030319942
2012-02-28,0.6056266185715568,1758.857142857143,1726.2286028180804,1627.2714320591517,1744.361235949458,1711.119059826079
2012-02-29,0.604789905392657,1767.4571358816963,1725.5428815569196,1632.385707310268,1750.051027881856,1715.5519170851935
2012-03-01,0.6027267735563678,1765.3714250837054,1728.1285923549108,1638.5857107979912,1754.636738679847,1719.6066789899553
2012-03-02,0.5992194522329778,1760.2285679408483,1734.800013950893,1645.2428501674108,1757.0204106544963,1723.1481079101563
2012-03-05,0.5945258259062691,1751.4857177734375,1743.6428745814733,1649.914271763393,1756.469387755102,1726.1438226609002
2012-03-06,0.5885828628317045,1739.7857142857142,1752.1000104631696,1655.4571358816963,1752.5938770527741,1728.4609659830728
2012-03-07,0.5834078446731316,1724.971435546875,1758.857142857143,1657.8714076450892,1745.9102060746172,1730.2676339285715
2012-03-08,0.5783130538226999,1712.0714460100446,1767.4571358816963,1667.7856968470983,1736.1836784518496,1731.3204921177455
2012-03-09,0.5783703630403747,1699.3714425223213,1765.3714250837054,1677.9428536551338,1726.7755176777741,1732.0395403180803
2012-03-12,0.5771152897741479,1699.5142996651787,1760.2285679408483,1688.2714320591517,1717.6551115074933,1732.3100167410714
2012-03-13,0.5762499149906567,1696.3857247488838,1751.4857177734375,1699.2571498325892,1709.4755186742664,1732.14239734468
2012-03-14,0.5727827073213374,1694.2285679408483,1739.7857142857142,1709.8428780691963,1701.7326610331634,1731.3338251023063
2012-03-15,0.5720778011456369,1685.5857107979912,1724.971435546875,1719.7143031529017,1695.8551075215241,1730.1376336960566
2012-03-16,0.5704846020959786,1683.8285609654017,1712.0714460100446,1732.9428885323662,1691.253061722736,1728.3681082589287
2012-03-19,0.5686965573028296,1679.8571254185267,1699.3714425223213,1738.3857421875,1687.8285684390942,1726.2685831705728
2012-03-20,0.5650173013306615,1675.3999895368304,1699.5142996651787,1737.8857421875,1683.0734614158162,1723.8800101143975
2012-03-21,0.562197690619368,1666.228550502232,1696.3857247488838,1739.9714529854912,1677.7612130301338,1721.1876278831846
2012-03-22,0.5592520024274917,1659.199986049107,1694.2285679408483,1739.7286028180804,1671.7081523038903,1718.2585792178202
2012-03-23,0.5603867277357524,1651.857142857143,1685.5857107979912,1739.9000244140625,1667.293868084343,1715.4181024460565
2012-03-26,0.5618996924815153,1654.6857212611608,1683.8285609654017,1736.500034877232,1663.6693812779017,1712.816673060826
2012-03-27,0.5635788553576856,1658.4571533203125,1679.8571254185267,1731.6714564732142,1661.2102025868942,1710.5157203311012
2012-03-28,0.5630630723986133,1662.6428745814733,1675.3999895368304,1728.528599330357,1659.2040841238838,1708.2766723632812
2012-03-29,0.5633782730958242,1661.3571602957588,1666.228550502232,1729.028599330357,1658.620416135204,1706.047148204985
2012-03-30,0.5644843437952475,1662.1428745814733,1659.199986049107,1726.2286028180804,1659.4347073301979,1704.0028622581847
2012-04-02,0.5665016254590953,1664.9000244140625,1651.857142857143,1725.5428815569196,1662.0163424744899,1702.14905250186
2012-04-03,0.5669429036368888,1669.9285888671875,1654.6857212611608,1728.1285923549108,1664.351036850287,1700.2457188197545
2012-04-04,0.5627478717014025,1671.0285818917412,1658.4571533203125,1734.800013950893,1664.653078663106,1697.771433221726
2012-04-05,0.5595213599480153,1660.5714460100446,1662.6428745814733,1743.6428745814733,1663.2081797074297,1694.7342901320685
2012-04-09,0.558638796596674,1652.5285818917412,1661.3571602957588,1752.1000104631696,1661.6326680086097,1691.3419090634302
2012-04-10,0.559057156684001,1650.328578404018,1662.1428745814733,1758.857142857143,1660.0938920001595,1687.7590523856027
2012-04-11,0.5584668689436499,1651.3714425223213,1664.9000244140625,1767.4571358816963,1657.9510323660713,1683.840481422061
2012-04-12,0.5585814873789994,1649.9000069754463,1669.9285888671875,1765.3714250837054,1655.1306227080677,1680.0009579613095
